GARLAND STEEL INC,Classroom Supplies,4/22/10,475.65
GARLAND STEEL INC,Classroom Supplies,5/6/10,50
GARLAND STEEL INC,Classroom Supplies,5/6/10,1888.5
GARLAND STEEL INC,Classroom Supplies,5/6/10,110
GARLAND STEEL INC,Classroom Supplies,5/11/10,382.5
GARLAND STEEL INC,Departmental Supplies,5/13/10,820
GARLAND STEEL INC,Classroom Supplies,5/13/10,250.95
GARLAND STEEL INC,Classroom Supplies,5/20/10,1314.95
GARLAND STEEL INC,Classroom Supplies,5/25/10,199.5
GARLAND STEEL INC,Classroom Supplies,7/1/10,302.04
GARLAND STEEL INC,Classroom Supplies,7/22/10,580
GARLAND STEEL INC,Classroom Supplies,8/31/10,404
GARRY FLETCHER,Maintenance Supplies,12/24/09,1702
GARY KORNEGAY,Departmental Supplies,10/15/09,210.45
"GARY MCCOY, PHOTOGRAPHER",Guest Lecturer/Performer,5/13/10,200
GARY OWEN,Athletic Officials,10/6/09,120
GARY OWEN,Athletic Officials,10/13/09,120
GARY OWEN,Athletic Officials,11/10/09,120
GARY PHILLIP LEGERE,Departmental Supplies,4/29/10,3600
GASB PUBLICATIONS DEPT,"Books, Booklets & Tapes",1/28/10,385
GASCO,Minor Equipment,10/22/09,8456
GASCO,Minor Equipment,10/27/09,4195
GASCO,Minor Equipment,12/15/09,3717
GASCO,Equip.-Instructional,12/17/09,6773
GASCO,Classroom Supplies,1/14/10,225
GATLIN EDUCATION SVCS,Instructional Service Contracts,10/6/09,1395
GATLIN EDUCATION SVCS,Instructional Service Contracts,10/6/09,1695
GATLIN EDUCATION SVCS,Instructional Service Contracts,11/5/09,1295
GATLIN EDUCATION SVCS,Instructional Service Contracts,11/5/09,1395
GATLIN EDUCATION SVCS,Instructional Service Contracts,12/8/09,2795
GATLIN EDUCATION SVCS,Instructional Service Contracts,2/18/10,1395
GATLIN EDUCATION SVCS,Instructional Service Contracts,4/8/10,1695
GATLIN EDUCATION SVCS,Instructional Service Contracts,4/8/10,1695
GATLIN EDUCATION SVCS,Instructional Service Contracts,4/8/10,1995
GATLIN EDUCATION SVCS,Instructional Service Contracts,4/8/10,1695
GATLIN EDUCATION SVCS,Instructional Service Contracts,6/15/10,1695
GATLIN EDUCATION SVCS,Instructional Service Contracts,6/15/10,2395
GATLIN EDUCATION SVCS,Instructional Service Contracts,7/7/10,1695
GATLIN EDUCATION SVCS,Instructional Service Contracts,7/29/10,1895
GATLIN EDUCATION SVCS,Instructional Service Contracts,7/29/10,1695
GAUMARD,Minor Equipment,11/12/09,5755
GAUMARD,Equip.-Instructional,12/3/09,157822.1
GAUMARD,Equip.-Instructional,2/11/10,40763.51
GAYE JACKSON,Refreshments,3/30/10,81.19
GAYLORD BROTHERS LRC,Supplies,10/6/09,260.31
GAYLORD BROTHERS LRC,Supplies,10/6/09,425.62
GAYLORD BROTHERS LRC,Supplies,11/24/09,95.04
GAYLORD BROTHERS,Office Supplies,11/25/09,164.16
GAYLORD BROTHERS LRC,Supplies,12/15/09,115.2
GAYLORD BROTHERS LRC,Supplies,1/20/10,380.8
GAYLORD BROTHERS LRC,Supplies,1/20/10,68.03
GAYLORD BROTHERS LRC,Supplies,1/20/10,181.44
GAYLORD BROTHERS LRC,Supplies,1/20/10,72
GAYLORD BROTHERS LRC,Supplies,2/16/10,91.09
GAYLORD BROTHERS LRC,Supplies,3/16/10,275
GAYLORD BROTHERS LRC,Supplies,5/20/10,579.84
GAYLORD BROTHERS LRC,Supplies,5/20/10,51.6
GAYLORD BROTHERS LRC,Supplies,5/20/10,376.59
GAYLORD BROTHERS LRC,Supplies,6/10/10,108.93
GAYLORD BROTHERS,Classroom Supplies,6/15/10,239.53
GAYLORD BROTHERS LRC,Supplies,6/22/10,1236.75
GAYLORD BROTHERS LRC,Supplies,6/29/10,57.54
GAYLORD BROTHERS LRC,Supplies,6/29/10,110.52
GAYLORD BROTHERS LRC,Supplies,7/1/10,12.92
GAYLORD BROTHERS LRC,Supplies,8/3/10,14.3
GAYLORD BROTHERS LRC,Supplies,8/12/10,1461.05
GAYLORD BROTHERS LRC,Supplies,8/17/10,39.35
GAYLORD BROTHERS,Office Supplies,8/26/10,61.52
GAYLORD BROTHERS,Office Supplies,8/26/10,148.24
GAYLORD BROTHERS,Office Supplies,8/26/10,97.75
GCA EDUCATION SERVICES,Clearing - AP,9/1/09,352.45
GCA EDUCATION SERVICES,Clearing - AP,9/1/09,-352.45
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/22/09,44542.5
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,217.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,258.59
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,146.66
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,150
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,300
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/24/09,330.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,9/29/09,4868.99
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/6/09,34135.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/8/09,34135.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/8/09,1464.07
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/8/09,98.42
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/20/09,54.44
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/20/09,244.92
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/20/09,870
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/20/09,109.73
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/20/09,1305.6
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/22/09,4868.99
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/22/09,44542.5
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/27/09,606.03
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,270
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,270
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,56.55
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,488.36
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,2814.25
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,1635.59
GCA EDUCATION SERVICES,Service Contracts-Custodial,10/29/09,371.13
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,330.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,288.79
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,347.4
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,83625.05
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,-83625.05
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,83625.05
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/3/09,-83625.05
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/5/09,44542.5
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/10/09,825.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/10/09,825.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/10/09,825.94
GCA EDUCATION SERVICES,Clearing - AP,11/10/09,810.54
GCA EDUCATION SERVICES,Clearing - AP,11/10/09,-810.54
GCA EDUCATION SERVICES,Clearing - AP,11/10/09,810.54
GCA EDUCATION SERVICES,Clearing - AP,11/10/09,-810.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/12/09,4868.99
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/12/09,80750.71
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/12/09,4463.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/17/09,80750.71
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/17/09,80750.71
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/17/09,4463.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/17/09,4463.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/17/09,1475.03
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,566.21
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,165.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,514.98
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,185.4
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,270.58
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/19/09,443.2
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/24/09,34135.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/25/09,3004.09
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/25/09,3813.84
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/25/09,2374.78
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/25/09,654.96
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/25/09,867.31
GCA EDUCATION SERVICES,Service Contracts-Custodial,11/25/09,2101.39
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,4158.86
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,5692.66
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,5988.98
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,5593.07
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,5450
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,6511.83
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,6688.55
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,2427.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,6511.83
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,5983.83
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/3/09,1029.58
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/10/09,80750.71
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/15/09,262.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/22/09,825.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/22/09,4868.99
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/22/09,34135.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/22/09,44542.5
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,1174.59
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,925.77
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,1053.46
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,825.2
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,165.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,4463.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,6511.83
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,4874.89
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,6320.43
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,6511.83
GCA EDUCATION SERVICES,Service Contracts-Custodial,12/23/09,2031.91
GCA EDUCATION SERVICES,Service Contracts-Custodial,1/12/10,436.64
GCA EDUCATION SERVICES,Service Contracts-Custodial,1/12/10,458.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,1/12/10,3167.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,1/12/10,3349.63
GCA EDUCATION SERVICES,Service Contracts-Custodial,1/26/10,6358.1
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,1/28/10,9890.3
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,1/28/10,4328.85
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,1/28/10,3242.32
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,1/28/10,61182.33
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,2/2/10,13314.15
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,2/2/10,11439.68
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/4/10,84458.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/11/10,3734.51
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/11/10,490.9
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/11/10,490.9
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/11/10,60000.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,13853.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,9890.3
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,11439.68
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,13314.15
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,84458.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,13853.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,6358.1
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,3242.32
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,61182.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,4328.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/23/10,60000.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/25/10,501.26
GCA EDUCATION SERVICES,Service Contracts-Custodial,2/25/10,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/2/10,443.2
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/2/10,1042.96
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/2/10,231.75
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/2/10,2416
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/2/10,321.36
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,50444.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,50444.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3211.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3050.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3113.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3211.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3050.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3113.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3211.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3050.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/11/10,3113.94
GCA EDUCATION SERVICES,Service Contracts,3/16/10,26158.57
GCA EDUCATION SERVICES,Service Contracts,3/16/10,975.64
GCA EDUCATION SERVICES,Service Contracts,3/16/10,975.64
GCA EDUCATION SERVICES,Service Contracts,3/16/10,26158.57
GCA EDUCATION SERVICES,Service Contracts,3/16/10,3390.66
GCA EDUCATION SERVICES,Service Contracts,3/16/10,130.5
GCA EDUCATION SERVICES,Service Contracts,3/16/10,174.36
GCA EDUCATION SERVICES,Service Contracts,3/16/10,1531.2
GCA EDUCATION SERVICES,Service Contracts,3/16/10,3445.2
GCA EDUCATION SERVICES,Service Contracts,3/16/10,50444.76
GCA EDUCATION SERVICES,Service Contracts,3/16/10,41996.79
GCA EDUCATION SERVICES,Service Contracts,3/16/10,41996.79
GCA EDUCATION SERVICES,Service Contracts,3/16/10,41996.79
GCA EDUCATION SERVICES,Service Contracts,3/16/10,370.8
GCA EDUCATION SERVICES,Service Contracts,3/16/10,861.3
GCA EDUCATION SERVICES,Service Contracts,3/16/10,466.5
GCA EDUCATION SERVICES,Service Contracts,3/16/10,1303.7
GCA EDUCATION SERVICES,Service Contracts,3/16/10,1732.77
GCA EDUCATION SERVICES,Service Contracts,3/16/10,1503.01
GCA EDUCATION SERVICES,Service Contracts,3/16/10,769.05
GCA EDUCATION SERVICES,Service Contracts,3/16/10,825.2
GCA EDUCATION SERVICES,Service Contracts,3/16/10,330
GCA EDUCATION SERVICES,Service Contracts,3/16/10,995.4
GCA EDUCATION SERVICES,Service Contracts,3/16/10,899.94
GCA EDUCATION SERVICES,Service Contracts,3/16/10,185.4
GCA EDUCATION SERVICES,Service Contracts,3/16/10,495.12
GCA EDUCATION SERVICES,Service Contracts,3/16/10,519.05
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/16/10,257.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/18/10,349.38
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,6358.1
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,9890.3
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,11439.68
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,13314.15
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,490.9
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,4328.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,3242.32
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,61182.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,60000.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,26158.57
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,975.64
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,13853.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,3734.51
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,84458.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,48125.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,48125.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/23/10,48125.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,570.84
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,565.29
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,122.35
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,114.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,218.36
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,382.01
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,116.46
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,67.5
GCA EDUCATION SERVICES,Service Contracts-Custodial,3/30/10,303.75
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/1/10,6133.38
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/1/10,4466.32
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/1/10,3820.34
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/1/10,4459.91
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/8/10,3734.51
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,535.59
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,504.39
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,3211.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,3050.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,3113.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,490.9
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,116.46
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,873.36
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,270
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/20/10,6033.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,6358.1
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,48125.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,13314.15
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,11439.68
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,9890.3
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,61182.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,3242.32
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,13853.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,3734.51
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,84458.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,60000.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,26158.57
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,975.64
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,4328.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,1044.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,165.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,619.65
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,2011.05
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,990
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,50444.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,4/22/10,41996.79
GCA EDUCATION SERVICES,Clearing - AP,4/29/10,-3820.34
GCA EDUCATION SERVICES,Clearing - AP,4/29/10,3820.34
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,5/4/10,280.8
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/6/10,84458.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/6/10,490.9
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/6/10,6358.1
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/6/10,3734.51
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/11/10,174.37
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/18/10,281.81
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/18/10,114.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/18/10,394.87
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/18/10,162
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,48125.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,13314.15
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,11439.68
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,9890.3
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,13853.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,4328.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,61182.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,3242.32
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,26158.57
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,975.64
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,3211.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,41996.79
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,3050.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,3113.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,50444.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,308.19
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,443.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,165.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,464.4
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,183.1
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,151.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,162
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,1309.83
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,153
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,330.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,1196.44
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,1966.86
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,330.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,5/20/10,60000.33
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,5/25/10,140.4
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/2/10,38.25
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/3/10,3050.22
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/3/10,3211.54
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/3/10,41996.79
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/3/10,3113.94
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/3/10,50444.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/15/10,3734.51
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/15/10,490.9
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/15/10,174.37
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,84458.76
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,460.13
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,270.99
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,330.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,3368.4
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,286
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,561
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,660.16
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,844.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,165.04
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,153
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,60
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/17/10,495.12
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,48125.88
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,13314.15
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,11439.68
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,9890.3
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,6358.1
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,48427.08
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,3242.32
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,4328.85
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,60000.33
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,975.64
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,26158.57
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,13853.06
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,448.8
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/22/10,564.75
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,6/24/10,140.4
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/29/10,1076.18
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/29/10,396.79
GCA EDUCATION SERVICES,Service Contracts-Custodial,6/29/10,341.1
GCA EDUCATION SERVICES,Other Contracted Svces/Labor,7/1/10,270
